station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],temp_9m_max [degC],temp_9m_min [degC],temp_9m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degC],soil_temp_05cm_min [degC],soil_temp_05cm_avg [degC],soil_temp_25cm_max [degC],soil_temp_25cm_min [degC],soil_temp_25cm_avg [degC],soil_temp_50cm_max [degC],soil_temp_50cm_min [degC],soil_temp_50cm_avg [degC],soil_moisture_05cm_max [m^3/m^3],soil_moisture_05cm_min [m^3/m^3],soil_moisture_05cm_avg [m^3/m^3],soil_moisture_25cm_max [m^3/m^3],soil_moisture_25cm_min [m^3/m^3],soil_moisture_25cm_avg [m^3/m^3],soil_moisture_50cm_max [m^3/m^3],soil_moisture_50cm_min [m^3/m^3],soil_moisture_50cm_avg [m^3/m^3]
GROT,2020-12-01 14:00:00 EST,2.9,0.4,1.2,2.7,0.3,1.1,97.1,92.5,95.0,1.41,2.4,7.4,245.3,2.7,8.1,253.6,41,951.12,950.35,950.82,0,0,0,6.1,6.1,6.1,6.4,6.4,6.4,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-01 15:00:00 EST,1.3,0.4,0.9,1.1,0.3,0.8,97.2,96.5,97.0,1.09,1.6,8.2,234.1,1.8,9.3,243.0,37,951.67,951.10,951.34,0,0,0,6.1,6.0,6.0,6.4,6.4,6.4,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-01 16:00:00 EST,0.5,0.2,0.4,0.3,0.1,0.3,97.4,96.8,97.2,1.09,2.8,7.3,240.0,3.1,8.3,249.3,33,952.65,951.69,952.10,0,0,0,6.0,5.9,5.9,6.4,6.4,6.4,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-01 17:00:00 EST,0.5,0.2,0.4,0.4,0.1,0.3,97.1,92.3,94.4,0.04,2.6,6.8,242.5,2.8,8.1,251.4,4,953.29,952.69,952.95,0,0,0,5.9,5.8,5.8,6.4,6.4,6.4,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-01 18:00:00 EST,0.4,0.2,0.3,0.3,0.1,0.2,93.7,89.5,91.5,0.00,2.1,5.0,230.0,2.2,5.5,239.4,0,954.07,953.32,953.70,0,0,0,5.8,5.7,5.7,6.4,6.3,6.3,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-01 19:00:00 EST,0.1,-0.0,0.1,-0.0,-0.2,-0.1,93.1,92.2,92.6,0.12,2.4,5.2,227.2,2.5,5.2,236.1,0,954.71,954.15,954.48,0,0,0,5.6,5.6,5.6,6.3,6.3,6.3,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-01 20:00:00 EST,-0.0,-0.4,-0.3,-0.1,-0.6,-0.4,92.5,89.9,91.0,0.00,3.2,7.6,220.9,3.3,7.0,228.8,0,955.18,954.78,954.91,0,0,0,5.6,5.5,5.5,6.3,6.3,6.3,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-01 21:00:00 EST,-0.4,-0.6,-0.5,-0.6,-0.7,-0.6,89.5,85.5,87.1,0.00,3.6,8.0,221.4,3.7,8.1,229.4,0,955.64,955.22,955.43,0,0,0,5.5,5.4,5.4,6.3,6.2,6.3,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-01 22:00:00 EST,-0.6,-0.8,-0.7,-0.7,-1.0,-0.8,89.4,85.8,87.2,0.00,3.1,7.7,220.2,3.2,8.1,228.0,0,956.11,955.73,955.98,0,0,0,5.4,5.3,5.3,6.2,6.2,6.2,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-01 23:00:00 EST,-0.8,-1.0,-0.9,-1.0,-1.1,-1.1,91.3,89.3,90.3,0.06,2.6,6.1,206.9,2.7,6.8,214.0,0,956.49,956.16,956.34,0,0,0,5.3,5.2,5.2,6.2,6.2,6.2,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-02 00:00:00 EST,-0.9,-1.0,-0.9,-1.0,-1.2,-1.1,91.8,88.7,89.6,0.19,2.9,5.7,212.4,3.0,6.2,220.0,0,956.77,956.47,956.57,0,0,0,5.2,5.1,5.2,6.2,6.1,6.2,6.9,6.9,6.9,0.34,0.34,0.34,0.28,0.28,0.28,0.40,0.40,0.40
GROT,2020-12-02 01:00:00 EST,-1.0,-1.1,-1.1,-1.2,-1.3,-1.2,94.1,92.1,92.7,0.57,2.6,6.4,215.2,2.7,7.1,223.2,0,957.16,956.80,957.01,0,0,0,5.1,5.0,5.1,6.1,6.1,6.1,6.9,6.9,6.9,0.34,0.33,0.34,0.28,0.28,0.28,0.41,0.40,0.40
GROT,2020-12-02 02:00:00 EST,-0.8,-1.0,-0.9,-0.9,-1.2,-1.0,93.7,88.9,90.6,0.05,2.7,6.7,221.7,2.7,6.7,229.5,0,957.70,957.14,957.38,0,0,0,5.0,5.0,5.0,6.1,6.1,6.1,6.9,6.9,6.9,0.34,0.33,0.33,0.28,0.28,0.28,0.41,0.40,0.40
GROT,2020-12-02 03:00:00 EST,-0.9,-1.3,-1.2,-1.1,-1.5,-1.3,95.0,90.4,93.5,0.38,3.6,6.7,224.6,3.6,7.4,232.6,0,958.38,957.74,958.10,0,0,0,5.0,4.9,4.9,6.1,6.0,6.0,6.9,6.9,6.9,0.34,0.33,0.33,0.28,0.28,0.28,0.41,0.40,0.41
GROT,2020-12-02 04:00:00 EST,-1.2,-1.5,-1.3,-1.4,-1.7,-1.5,94.6,90.3,92.2,0.15,4.4,8.9,251.4,4.9,9.9,258.6,0,959.11,958.43,958.79,0,0,0,4.9,4.8,4.9,6.0,6.0,6.0,6.9,6.9,6.9,0.34,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 05:00:00 EST,-1.6,-1.7,-1.6,-1.8,-1.8,-1.8,95.4,93.4,94.7,0.29,3.2,6.7,267.1,3.6,6.9,273.0,0,959.62,959.11,959.33,0,0,0,4.8,4.8,4.8,6.0,6.0,6.0,6.9,6.7,6.8,0.34,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 06:00:00 EST,-1.6,-1.8,-1.7,-1.8,-2.0,-1.9,94.2,88.8,90.8,0.00,3.4,7.0,286.2,3.6,7.2,291.9,0,960.54,959.68,960.04,0,0,0,4.8,4.8,4.8,5.9,5.9,5.9,6.8,6.7,6.7,0.34,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 07:00:00 EST,-1.7,-2.1,-1.8,-1.9,-2.3,-2.0,91.1,86.1,88.0,0.14,3.6,7.3,269.0,4.0,8.4,274.6,0,961.37,960.64,961.00,0,0,0,4.8,4.7,4.7,5.9,5.9,5.9,6.7,6.7,6.7,0.34,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 08:00:00 EST,-2.1,-2.3,-2.2,-2.3,-2.5,-2.4,95.4,91.9,94.0,0.61,3.6,6.7,254.5,4.0,7.4,261.5,6,962.01,961.43,961.71,0,0,0,4.7,4.7,4.7,5.9,5.8,5.9,6.7,6.7,6.7,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 09:00:00 EST,-1.9,-2.2,-2.0,-2.1,-2.4,-2.2,95.9,95.0,95.5,0.86,4.1,8.4,248.3,4.5,9.2,255.9,35,962.86,962.08,962.53,0,0,0,4.7,4.6,4.6,5.8,5.8,5.8,6.7,6.7,6.7,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 10:00:00 EST,-1.5,-1.9,-1.7,-1.7,-2.1,-1.9,95.8,94.6,95.4,0.47,4.6,8.3,256.6,5.1,8.8,263.3,59,963.46,962.86,963.18,0,0,0,4.6,4.6,4.6,5.8,5.8,5.8,6.7,6.7,6.7,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 11:00:00 EST,-1.3,-1.5,-1.4,-1.5,-1.7,-1.6,94.4,91.7,92.8,0.11,5.5,10.0,269.5,6.1,11.2,274.3,66,964.00,963.50,963.82,0,0,0,4.6,4.5,4.5,5.8,5.8,5.8,6.7,6.6,6.7,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 12:00:00 EST,-1.1,-1.4,-1.2,-1.2,-1.5,-1.4,92.8,88.6,90.4,0.00,5.6,10.4,274.3,6.2,11.5,279.1,61,964.27,963.99,964.11,0,0,0,4.5,4.5,4.5,5.8,5.7,5.8,6.7,6.6,6.6,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 13:00:00 EST,-0.5,-1.0,-0.7,-0.6,-1.2,-0.9,88.0,80.0,83.5,0.00,6.2,11.0,275.1,6.9,13.2,279.9,70,964.81,964.31,964.55,0,0,0,4.5,4.5,4.5,5.7,5.7,5.7,6.6,6.6,6.6,0.33,0.33,0.33,0.28,0.28,0.29,0.41,0.41,0.41
GROT,2020-12-02 14:00:00 EST,0.3,-0.5,-0.2,0.1,-0.6,-0.3,79.8,78.0,79.2,0.00,4.9,9.2,286.3,5.2,10.3,291.4,107,965.53,964.85,965.18,0,0,0,4.5,4.4,4.4,5.7,5.6,5.7,6.6,6.6,6.6,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 15:00:00 EST,1.3,0.3,0.7,1.2,0.2,0.6,77.6,70.1,73.9,0.00,5.4,10.2,285.5,5.7,10.5,290.9,135,966.60,965.65,966.11,0,0,0,4.4,4.4,4.4,5.6,5.6,5.6,6.6,6.6,6.6,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 16:00:00 EST,1.3,1.1,1.2,1.3,1.1,1.2,70.2,62.0,66.0,0.00,5.3,10.7,283.2,5.6,11.8,288.5,97,967.34,966.71,967.02,0,0,0,4.4,4.4,4.4,5.6,5.6,5.6,6.6,6.6,6.6,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 17:00:00 EST,1.0,0.3,0.7,1.1,0.5,0.8,67.9,63.4,65.3,0.00,4.6,9.4,288.4,4.9,9.8,294.5,7,968.05,967.29,967.49,0,0,0,4.4,4.4,4.4,5.6,5.6,5.6,6.6,6.6,6.6,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 18:00:00 EST,0.3,-0.1,0.0,0.5,0.2,0.3,70.5,68.3,69.7,0.00,3.9,6.1,278.1,4.2,7.0,283.9,0,968.91,968.21,968.57,0,0,0,4.4,4.3,4.3,5.6,5.5,5.5,6.6,6.5,6.6,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 19:00:00 EST,-0.1,-1.1,-0.4,0.1,-0.4,-0.1,74.7,70.6,72.1,0.00,3.3,5.8,276.6,3.6,6.7,283.0,0,969.52,968.98,969.30,0,0,0,4.3,4.3,4.3,5.5,5.5,5.5,6.5,6.5,6.5,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 20:00:00 EST,-1.0,-1.4,-1.2,-0.3,-0.6,-0.5,76.7,74.2,75.6,0.00,4.0,5.7,266.9,4.3,6.4,273.4,0,969.97,969.59,969.78,0,0,0,4.3,4.2,4.2,5.5,5.5,5.5,6.5,6.5,6.5,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 21:00:00 EST,-1.0,-1.5,-1.3,-0.6,-1.0,-0.8,80.4,75.9,78.0,0.00,3.4,5.1,260.3,3.7,5.9,267.5,0,970.80,970.00,970.43,0,0,0,4.2,4.2,4.2,5.5,5.4,5.4,6.5,6.5,6.5,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 22:00:00 EST,-1.4,-3.3,-1.9,-0.9,-2.1,-1.3,86.4,80.2,82.1,0.00,1.8,3.7,247.5,1.9,4.1,255.6,0,971.40,970.80,971.16,0,0,0,4.1,4.0,4.1,5.4,5.4,5.4,6.5,6.5,6.5,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-02 23:00:00 EST,-3.4,-4.2,-3.9,-2.1,-3.5,-3.0,93.1,87.6,91.2,0.00,0.5,2.2,284.4,0.7,2.5,300.4,0,971.62,971.42,971.53,0,0,0,4.0,4.0,4.0,5.4,5.4,5.4,6.5,6.4,6.5,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 00:00:00 EST,-1.3,-5.0,-3.4,-1.0,-4.0,-2.3,95.4,80.5,90.0,0.00,1.3,4.2,233.2,1.4,4.8,242.9,0,971.70,971.37,971.57,0,0,0,4.0,3.8,3.9,5.4,5.3,5.3,6.4,6.4,6.4,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 01:00:00 EST,-1.2,-1.8,-1.5,-0.8,-1.5,-1.1,84.3,80.6,82.6,0.00,2.1,4.3,236.2,2.2,4.9,244.6,0,971.58,971.35,971.47,0,0,0,3.8,3.7,3.8,5.3,5.3,5.3,6.4,6.4,6.4,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 02:00:00 EST,-0.8,-1.5,-1.2,-0.5,-1.2,-0.8,84.6,81.9,82.8,0.00,1.9,3.7,218.1,2.0,3.9,225.8,0,971.51,971.31,971.44,0,0,0,3.7,3.7,3.7,5.3,5.2,5.2,6.4,6.4,6.4,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 03:00:00 EST,-1.4,-2.0,-1.5,-1.2,-1.4,-1.2,85.0,82.1,83.7,0.00,1.8,4.0,217.5,1.9,4.1,225.4,0,971.58,971.22,971.34,0,0,0,3.7,3.6,3.6,5.2,5.2,5.2,6.4,6.4,6.4,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 04:00:00 EST,-1.3,-1.7,-1.4,-1.2,-1.6,-1.3,81.9,80.1,80.7,0.00,2.6,5.0,223.1,2.7,5.3,230.2,0,972.08,971.60,971.85,0,0,0,3.6,3.5,3.6,5.2,5.1,5.2,6.4,6.4,6.4,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 05:00:00 EST,-1.7,-2.4,-2.1,-1.6,-2.3,-2.0,81.3,80.5,80.9,0.00,1.8,3.8,216.4,1.9,4.6,225.0,0,972.42,971.89,972.23,0,0,0,3.6,3.5,3.5,5.1,5.1,5.1,6.4,6.3,6.3,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 06:00:00 EST,-2.4,-3.1,-2.8,-2.3,-2.7,-2.5,83.1,79.4,81.6,0.00,1.3,4.3,185.6,1.4,4.8,192.6,0,972.14,971.90,972.03,0,0,0,3.5,3.5,3.5,5.1,5.1,5.1,6.3,6.3,6.3,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 07:00:00 EST,-2.2,-2.5,-2.3,-2.1,-2.3,-2.2,78.6,76.3,77.0,0.00,1.6,3.9,202.4,1.8,4.3,209.5,0,971.93,971.60,971.74,0,0,0,3.5,3.4,3.4,5.1,5.0,5.0,6.3,6.3,6.3,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 08:00:00 EST,-2.7,-3.2,-2.9,-2.3,-2.5,-2.4,79.7,77.4,78.4,0.00,0.2,2.0,170.1,0.3,2.4,170.3,19,972.36,971.75,972.11,0,0,0,3.4,3.4,3.4,5.0,5.0,5.0,6.3,6.3,6.3,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 09:00:00 EST,-2.3,-2.9,-2.7,-1.5,-2.6,-2.1,78.1,74.8,76.4,0.00,0.4,1.8,113.3,0.6,2.2,119.5,86,972.80,972.46,972.62,0,0,0,3.3,3.3,3.3,5.0,5.0,5.0,6.3,6.2,6.2,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 10:00:00 EST,-0.4,-2.3,-1.6,0.0,-2.5,-1.6,78.1,69.7,75.1,0.00,0.9,2.4,118.8,1.0,3.2,126.3,152,972.76,972.60,972.66,0,0,0,3.3,3.3,3.3,5.0,4.9,5.0,6.2,6.2,6.2,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 11:00:00 EST,2.7,0.6,1.7,2.5,0.5,1.5,63.7,53.2,57.9,0.00,2.5,5.5,223.9,2.6,6.0,231.2,328,972.56,972.07,972.27,0,0,0,3.3,3.3,3.3,4.9,4.9,4.9,6.2,6.2,6.2,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 12:00:00 EST,3.8,2.7,3.3,3.7,2.6,3.2,52.6,48.5,50.3,0.00,3.4,7.9,228.2,3.6,8.4,235.6,404,972.09,971.39,971.71,0,0,0,3.4,3.3,3.3,4.9,4.9,4.9,6.2,6.2,6.2,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 13:00:00 EST,5.1,3.7,4.3,4.9,3.6,4.2,49.2,39.9,45.0,0.00,3.4,7.1,234.8,3.6,6.9,242.7,334,971.43,970.90,971.18,0,0,0,3.4,3.4,3.4,4.9,4.9,4.9,6.2,6.2,6.2,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 14:00:00 EST,5.4,4.8,5.0,5.3,4.8,5.0,40.5,37.0,39.1,0.00,2.6,5.6,223.3,2.7,5.6,231.0,169,970.96,970.61,970.84,0,0,0,3.5,3.4,3.5,4.9,4.8,4.8,6.2,6.1,6.2,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 15:00:00 EST,6.0,5.3,5.6,6.0,5.3,5.6,36.6,32.6,34.7,0.12,1.5,3.7,203.8,1.6,4.1,211.1,178,970.58,970.43,970.52,0,0,0,3.5,3.5,3.5,4.8,4.8,4.8,6.1,6.1,6.1,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 16:00:00 EST,6.2,5.7,6.0,6.4,6.0,6.2,33.6,29.8,30.8,0.00,2.2,5.1,231.2,2.3,5.7,238.9,95,970.46,970.00,970.27,0,0,0,3.6,3.6,3.6,4.8,4.8,4.8,6.1,6.1,6.1,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 17:00:00 EST,5.6,5.1,5.4,6.0,5.5,5.7,32.3,25.9,29.1,0.00,2.8,6.5,228.4,3.0,7.8,236.5,5,970.15,969.93,970.02,0,0,0,3.6,3.6,3.6,4.8,4.8,4.8,6.1,6.1,6.1,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 18:00:00 EST,5.4,4.7,5.1,5.7,5.0,5.3,27.2,25.8,26.4,0.00,2.9,6.6,232.3,3.0,7.4,240.4,0,970.01,969.58,969.75,0,0,0,3.6,3.6,3.6,4.8,4.8,4.8,6.1,6.1,6.1,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 19:00:00 EST,4.9,4.3,4.5,5.1,4.5,4.7,28.9,26.3,27.7,0.00,2.7,6.7,224.4,2.8,8.1,232.5,0,969.98,969.66,969.78,0,0,0,3.7,3.6,3.7,4.9,4.8,4.8,6.1,6.1,6.1,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 20:00:00 EST,4.3,3.8,4.0,4.5,3.9,4.2,33.4,28.8,31.4,0.00,2.2,5.5,210.9,2.4,6.2,218.2,0,969.95,969.65,969.76,0,0,0,3.7,3.7,3.7,4.9,4.8,4.8,6.1,6.0,6.1,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 21:00:00 EST,3.8,3.4,3.5,3.9,3.6,3.7,36.2,33.5,35.3,0.00,2.3,6.1,212.2,2.5,6.9,219.7,0,969.96,969.59,969.75,0,0,0,3.7,3.6,3.6,4.9,4.8,4.9,6.0,6.0,6.0,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
GROT,2020-12-03 22:00:00 EST,3.5,3.3,3.4,3.7,3.5,3.6,38.6,35.8,37.5,0.00,3.0,7.7,223.5,3.2,8.4,231.3,0,969.74,969.36,969.59,0,0,0,3.6,3.6,3.6,4.9,4.8,4.9,6.0,6.0,6.0,0.33,0.33,0.33,0.28,0.28,0.28,0.41,0.41,0.41
